,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,97,0,0,1667421176,0.0,100,3,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-02 20:32:56,2022-11-02
1,76,0,0,1667421182,0.0,100,24,0,,WTI-22NOV03-B87.5,between,87.99,87.0,,$87 to 87.99,finalized,2022-11-02 20:33:02,2022-11-02
2,86,0,0,1667421188,0.0,100,14,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-02 20:33:08,2022-11-02
3,89,0,0,1667421193,0.0,100,11,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-02 20:33:13,2022-11-02
4,83,0,0,1667421201,0.0,100,17,0,,WTI-22NOV03-B90.5,between,90.99,90.0,,$90 to 90.99,finalized,2022-11-02 20:33:21,2022-11-02
5,91,0,0,1667421208,0.0,100,9,0,,WTI-22NOV03-B91.5,between,91.99,91.0,,$91 to 91.99,finalized,2022-11-02 20:33:28,2022-11-02
6,94,0,0,1667421215,0.0,100,6,0,,WTI-22NOV03-B92.5,between,92.99,92.0,,$92 to 92.99,finalized,2022-11-02 20:33:35,2022-11-02
7,86,1,0,1667481150,0.0,99,14,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:12:30,2022-11-03
8,76,1,0,1667481173,0.0,99,24,0,,WTI-22NOV03-B87.5,between,87.99,87.0,,$87 to 87.99,finalized,2022-11-03 13:12:53,2022-11-03
9,89,1,0,1667481183,0.0,99,11,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:13:03,2022-11-03
10,83,1,0,1667481191,0.0,99,17,0,,WTI-22NOV03-B90.5,between,90.99,90.0,,$90 to 90.99,finalized,2022-11-03 13:13:11,2022-11-03
11,75,1,0,1667481885,0.0,99,25,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:24:45,2022-11-03
12,75,68,0,1667481885,0.0,32,25,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:24:45,2022-11-03
13,73,68,0,1667481886,0.0,32,27,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:24:46,2022-11-03
14,94,90,1,1667482010,1.0,10,6,17,,WTI-22NOV03-B90.5,between,90.99,90.0,,$90 to 90.99,finalized,2022-11-03 13:26:50,2022-11-03
15,94,91,1,1667482010,0.0,9,6,17,,WTI-22NOV03-B90.5,between,90.99,90.0,,$90 to 90.99,finalized,2022-11-03 13:26:50,2022-11-03
16,100,96,0,1667482011,0.0,4,0,0,,WTI-22NOV03-T85,less,84.99,,,$84.99 or lower,finalized,2022-11-03 13:26:51,2022-11-03
17,99,96,0,1667482012,0.0,4,1,0,,WTI-22NOV03-T85,less,84.99,,,$84.99 or lower,finalized,2022-11-03 13:26:52,2022-11-03
18,100,96,1,1667482162,1.0,4,0,9,,WTI-22NOV03-B91.5,between,91.99,91.0,,$91 to 91.99,finalized,2022-11-03 13:29:22,2022-11-03
19,99,96,1,1667482162,0.0,4,1,9,,WTI-22NOV03-B91.5,between,91.99,91.0,,$91 to 91.99,finalized,2022-11-03 13:29:22,2022-11-03
20,76,70,0,1667482163,0.0,30,24,0,,WTI-22NOV03-B87.5,between,87.99,87.0,,$87 to 87.99,finalized,2022-11-03 13:29:23,2022-11-03
21,76,74,0,1667482163,0.0,26,24,0,,WTI-22NOV03-B87.5,between,87.99,87.0,,$87 to 87.99,finalized,2022-11-03 13:29:23,2022-11-03
22,75,68,0,1667482164,0.0,32,25,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:29:24,2022-11-03
23,86,68,0,1667482164,0.0,32,14,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:29:24,2022-11-03
24,78,68,0,1667482164,0.0,32,22,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:29:24,2022-11-03
25,76,68,0,1667482165,0.0,32,24,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:29:25,2022-11-03
26,74,68,0,1667482165,0.0,32,26,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:29:25,2022-11-03
27,93,0,0,1667482166,0.0,100,7,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-03 13:29:26,2022-11-03
28,93,85,0,1667482166,0.0,15,7,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-03 13:29:26,2022-11-03
29,93,86,0,1667482166,0.0,14,7,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-03 13:29:26,2022-11-03
30,93,87,0,1667482166,0.0,13,7,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-03 13:29:26,2022-11-03
31,91,87,0,1667482166,0.0,13,9,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-03 13:29:26,2022-11-03
32,87,1,0,1667482168,0.0,99,13,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:29:28,2022-11-03
33,87,79,0,1667482168,0.0,21,13,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:29:28,2022-11-03
34,86,79,0,1667482168,0.0,21,14,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:29:28,2022-11-03
35,84,79,0,1667482169,0.0,21,16,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:29:29,2022-11-03
36,100,93,0,1667482170,0.0,7,0,0,,WTI-22NOV03-B85.5,between,85.99,85.0,,$85 to 85.99,finalized,2022-11-03 13:29:30,2022-11-03
37,100,94,0,1667482171,0.0,6,0,0,,WTI-22NOV03-B85.5,between,85.99,85.0,,$85 to 85.99,finalized,2022-11-03 13:29:31,2022-11-03
38,98,94,0,1667482171,0.0,6,2,0,,WTI-22NOV03-B85.5,between,85.99,85.0,,$85 to 85.99,finalized,2022-11-03 13:29:31,2022-11-03
39,94,90,1,1667482251,0.0,10,6,17,,WTI-22NOV03-B90.5,between,90.99,90.0,,$90 to 90.99,finalized,2022-11-03 13:30:51,2022-11-03
40,83,79,0,1667482296,0.0,21,17,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:31:36,2022-11-03
41,83,78,0,1667482296,0.0,22,17,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:31:36,2022-11-03
42,99,95,1,1667482298,0.0,5,1,9,,WTI-22NOV03-B91.5,between,91.99,91.0,,$91 to 91.99,finalized,2022-11-03 13:31:38,2022-11-03
43,98,95,0,1667482301,0.0,5,2,0,,WTI-22NOV03-B85.5,between,85.99,85.0,,$85 to 85.99,finalized,2022-11-03 13:31:41,2022-11-03
44,92,87,0,1667482307,0.0,13,8,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-03 13:31:47,2022-11-03
45,92,88,0,1667482307,0.0,12,8,0,,WTI-22NOV03-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-11-03 13:31:47,2022-11-03
46,75,68,0,1667482310,0.0,32,25,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:31:50,2022-11-03
47,73,68,0,1667482310,0.0,32,27,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:31:50,2022-11-03
48,99,95,0,1667482341,0.0,5,1,0,,WTI-22NOV03-T85,less,84.99,,,$84.99 or lower,finalized,2022-11-03 13:32:21,2022-11-03
49,85,78,0,1667482345,0.0,22,15,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:32:25,2022-11-03
50,85,82,0,1667482345,0.0,18,15,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:32:25,2022-11-03
51,87,82,0,1667482345,0.0,18,13,0,,WTI-22NOV03-B89.5,between,89.99,89.0,,$89 to 89.99,finalized,2022-11-03 13:32:25,2022-11-03
52,75,68,0,1667482349,0.0,32,25,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:32:29,2022-11-03
53,75,70,0,1667482349,0.0,30,25,0,,WTI-22NOV03-B88.5,between,88.99,88.0,,$88 to 88.99,finalized,2022-11-03 13:32:29,2022-11-03
