,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,100,97,0,1672751490,0.0,3,0,0,,WTI-23JAN03-B83.5,between,83.99,83.0,,$83 to 83.99,finalized,2023-01-03 13:11:30,2023-01-03
1,99,0,0,1672754860,0.0,100,1,0,,WTI-23JAN03-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-01-03 14:07:40,2023-01-03
2,99,0,0,1672754931,0.0,100,1,0,,WTI-23JAN03-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-01-03 14:08:51,2023-01-03
3,99,1,0,1672754939,0.0,99,1,0,,WTI-23JAN03-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-01-03 14:08:59,2023-01-03
4,99,1,0,1672754946,0.0,99,1,0,,WTI-23JAN03-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-01-03 14:09:06,2023-01-03
5,89,0,0,1672758950,0.0,100,11,0,,WTI-23JAN03-B80.5,between,80.99,80.0,,$80 to 80.99,finalized,2023-01-03 15:15:50,2023-01-03
6,89,77,0,1672758950,0.0,23,11,0,,WTI-23JAN03-B80.5,between,80.99,80.0,,$80 to 80.99,finalized,2023-01-03 15:15:50,2023-01-03
7,100,92,0,1672758950,0.0,8,0,0,,WTI-23JAN03-T76,less,76.0,,,$75.99 or lower,finalized,2023-01-03 15:15:50,2023-01-03
8,100,92,0,1672758951,0.0,8,0,0,,WTI-23JAN03-B82.5,between,82.99,82.0,,$82 to 82.99,finalized,2023-01-03 15:15:51,2023-01-03
9,100,88,0,1672758952,0.0,12,0,0,,WTI-23JAN03-B76.5,between,76.99,76.0,,$76 to 76.99,finalized,2023-01-03 15:15:52,2023-01-03
10,93,0,0,1672758952,0.0,100,7,0,,WTI-23JAN03-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-01-03 15:15:52,2023-01-03
11,93,79,0,1672758952,0.0,21,7,0,,WTI-23JAN03-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-01-03 15:15:52,2023-01-03
12,82,1,0,1672758953,0.0,99,18,0,,WTI-23JAN03-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-01-03 15:15:53,2023-01-03
13,82,65,0,1672758954,0.0,35,18,0,,WTI-23JAN03-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-01-03 15:15:54,2023-01-03
14,81,1,0,1672758955,0.0,99,19,0,,WTI-23JAN03-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-01-03 15:15:55,2023-01-03
15,81,62,0,1672758956,0.0,38,19,0,,WTI-23JAN03-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-01-03 15:15:56,2023-01-03
16,100,86,0,1672758956,0.0,14,0,0,,WTI-23JAN03-B81.5,between,81.99,81.0,,$81 to 81.99,finalized,2023-01-03 15:15:56,2023-01-03
17,95,77,0,1672759164,0.0,23,5,0,,WTI-23JAN03-B80.5,between,80.99,80.0,,$80 to 80.99,finalized,2023-01-03 15:19:24,2023-01-03
18,82,59,0,1672759172,0.0,41,18,0,,WTI-23JAN03-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-01-03 15:19:32,2023-01-03
19,93,73,0,1672759210,0.0,27,7,0,,WTI-23JAN03-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-01-03 15:20:10,2023-01-03
20,83,1,0,1672759272,0.0,99,17,0,,WTI-23JAN03-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-01-03 15:21:12,2023-01-03
21,83,66,0,1672759272,0.0,34,17,0,,WTI-23JAN03-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-01-03 15:21:12,2023-01-03
22,80,1,0,1672759273,0.0,99,20,0,,WTI-23JAN03-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-01-03 15:21:13,2023-01-03
23,95,0,0,1672759273,0.0,100,5,0,,WTI-23JAN03-B80.5,between,80.99,80.0,,$80 to 80.99,finalized,2023-01-03 15:21:13,2023-01-03
24,95,81,0,1672759273,0.0,19,5,0,,WTI-23JAN03-B80.5,between,80.99,80.0,,$80 to 80.99,finalized,2023-01-03 15:21:13,2023-01-03
25,100,89,0,1672759273,0.0,11,0,0,,WTI-23JAN03-B81.5,between,81.99,81.0,,$81 to 81.99,finalized,2023-01-03 15:21:13,2023-01-03
26,80,60,0,1672759275,0.0,40,20,0,,WTI-23JAN03-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-01-03 15:21:15,2023-01-03
27,100,93,0,1672759275,0.0,7,0,0,,WTI-23JAN03-B82.5,between,82.99,82.0,,$82 to 82.99,finalized,2023-01-03 15:21:15,2023-01-03
28,100,85,0,1672759276,0.0,15,0,0,,WTI-23JAN03-B76.5,between,76.99,76.0,,$76 to 76.99,finalized,2023-01-03 15:21:16,2023-01-03
29,87,0,0,1672759276,0.0,100,13,0,,WTI-23JAN03-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-01-03 15:21:16,2023-01-03
30,87,74,0,1672759277,0.0,26,13,0,,WTI-23JAN03-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-01-03 15:21:17,2023-01-03
31,100,91,0,1672759279,0.0,9,0,0,,WTI-23JAN03-T76,less,76.0,,,$75.99 or lower,finalized,2023-01-03 15:21:19,2023-01-03
32,86,0,0,1672759609,0.0,100,14,0,,WTI-23JAN03-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-01-03 15:26:49,2023-01-03
