,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,91,0,0,1669130055,0.0,100,9,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:14:15,2022-11-22
1,91,0,0,1669130060,0.0,100,9,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:14:20,2022-11-22
2,87,0,0,1669130067,0.0,100,13,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:14:27,2022-11-22
3,73,0,0,1669130073,0.0,100,27,0,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:14:33,2022-11-22
4,76,0,0,1669130078,0.0,100,24,0,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:14:38,2022-11-22
5,93,0,0,1669130084,0.0,100,7,0,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:14:44,2022-11-22
6,93,0,0,1669130088,0.0,100,7,0,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:14:48,2022-11-22
7,86,0,0,1669130808,0.0,100,14,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:26:48,2022-11-22
8,81,0,0,1669130808,0.0,100,19,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:26:48,2022-11-22
9,81,68,0,1669130808,0.0,32,19,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:26:48,2022-11-22
10,100,82,1,1669130808,1.0,18,0,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:26:48,2022-11-22
11,93,92,0,1669130808,0.0,8,7,0,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:26:48,2022-11-22
12,86,82,0,1669130809,0.0,18,14,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:26:49,2022-11-22
13,81,70,0,1669130809,0.0,30,19,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:26:49,2022-11-22
14,79,70,0,1669130809,0.0,30,21,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:26:49,2022-11-22
15,77,70,0,1669130809,0.0,30,23,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:26:49,2022-11-22
16,77,72,0,1669130809,0.0,28,23,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:26:49,2022-11-22
17,73,70,0,1669130809,0.0,30,27,0,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:26:49,2022-11-22
18,79,74,1,1669130809,1.0,26,21,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:26:49,2022-11-22
19,88,82,1,1669130809,0.0,18,12,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:26:49,2022-11-22
20,88,84,1,1669130809,0.0,16,12,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:26:49,2022-11-22
21,91,86,0,1669130809,0.0,14,9,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:26:49,2022-11-22
22,90,86,0,1669130809,0.0,14,10,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:26:49,2022-11-22
23,100,95,1,1669130809,1.0,5,0,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:26:49,2022-11-22
24,98,95,1,1669130809,0.0,5,2,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:26:49,2022-11-22
25,85,82,0,1669130869,0.0,18,15,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:27:49,2022-11-22
26,85,80,0,1669130869,0.0,20,15,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:27:49,2022-11-22
27,83,74,1,1669130869,0.0,26,17,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:27:49,2022-11-22
28,84,74,1,1669130869,0.0,26,16,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:27:49,2022-11-22
29,80,74,1,1669130869,0.0,26,20,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:27:49,2022-11-22
30,80,75,1,1669130869,0.0,25,20,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:27:49,2022-11-22
31,88,82,1,1669130869,0.0,18,12,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:27:49,2022-11-22
32,88,80,1,1669130869,0.0,20,12,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:27:49,2022-11-22
33,88,83,1,1669130869,0.0,17,12,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:27:49,2022-11-22
34,89,83,1,1669130869,0.0,17,11,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:27:49,2022-11-22
35,89,85,1,1669130869,0.0,15,11,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:27:49,2022-11-22
36,97,93,1,1669130869,1.0,7,3,7,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:27:49,2022-11-22
37,90,82,0,1669130869,0.0,18,10,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:27:49,2022-11-22
38,89,82,0,1669130869,0.0,18,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:27:49,2022-11-22
39,89,83,0,1669130869,0.0,17,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:27:49,2022-11-22
40,89,85,0,1669130869,0.0,15,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:27:49,2022-11-22
41,90,85,1,1669130870,0.0,15,10,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:27:50,2022-11-22
42,86,80,0,1669130929,0.0,20,14,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:28:49,2022-11-22
43,84,80,0,1669130929,0.0,20,16,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:28:49,2022-11-22
44,79,72,0,1669130929,0.0,28,21,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:28:49,2022-11-22
45,81,72,0,1669130929,0.0,28,19,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:28:49,2022-11-22
46,78,72,0,1669130929,0.0,28,22,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:28:49,2022-11-22
47,76,72,0,1669130929,0.0,28,24,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:28:49,2022-11-22
48,90,86,1,1669130929,0.0,14,10,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:28:49,2022-11-22
49,88,85,0,1669130929,0.0,15,12,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:28:49,2022-11-22
50,99,95,1,1669130929,0.0,5,1,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:28:49,2022-11-22
51,84,79,0,1669130930,0.0,21,16,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:28:50,2022-11-22
52,76,71,0,1669130930,0.0,29,24,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:28:50,2022-11-22
53,88,84,0,1669130930,0.0,16,12,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:28:50,2022-11-22
54,84,0,0,1669130959,0.0,100,16,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:29:19,2022-11-22
55,84,80,0,1669130959,0.0,20,16,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:29:19,2022-11-22
56,91,86,1,1669130959,0.0,14,9,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:29:19,2022-11-22
57,89,84,0,1669130959,0.0,16,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:29:19,2022-11-22
58,100,95,1,1669130959,0.0,5,0,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:29:19,2022-11-22
59,100,94,1,1669130959,0.0,6,0,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:29:19,2022-11-22
60,100,0,1,1669130959,0.0,100,0,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:29:19,2022-11-22
61,90,86,1,1669130960,0.0,14,10,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:29:20,2022-11-22
62,85,80,0,1669130987,0.0,20,15,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:29:47,2022-11-22
63,76,67,0,1669130987,0.0,33,24,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:29:47,2022-11-22
64,76,68,0,1669130987,0.0,32,24,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:29:47,2022-11-22
65,76,72,0,1669130987,0.0,28,24,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:29:47,2022-11-22
66,77,72,0,1669130987,0.0,28,23,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:29:47,2022-11-22
67,90,85,1,1669130987,0.0,15,10,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:29:47,2022-11-22
68,98,93,1,1669130987,0.0,7,2,7,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:29:47,2022-11-22
69,97,93,1,1669130987,0.0,7,3,7,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:29:47,2022-11-22
70,89,80,0,1669130987,0.0,20,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:29:47,2022-11-22
71,89,0,0,1669130987,0.0,100,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:29:47,2022-11-22
72,89,85,0,1669130988,0.0,15,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:29:48,2022-11-22
73,77,70,0,1669131032,0.0,30,23,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:30:32,2022-11-22
74,79,70,0,1669131032,0.0,30,21,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:30:32,2022-11-22
75,81,70,0,1669131032,0.0,30,19,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:30:32,2022-11-22
76,100,94,1,1669131032,0.0,6,0,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:30:32,2022-11-22
77,87,80,0,1669131033,0.0,20,13,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:30:33,2022-11-22
78,86,80,0,1669131033,0.0,20,14,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:30:33,2022-11-22
79,84,80,0,1669131033,0.0,20,16,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:30:33,2022-11-22
80,81,71,0,1669131033,0.0,29,19,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:30:33,2022-11-22
81,78,71,0,1669131033,0.0,29,22,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:30:33,2022-11-22
82,90,86,1,1669131033,0.0,14,10,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:30:33,2022-11-22
83,99,94,1,1669131033,0.0,6,1,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:30:33,2022-11-22
84,99,95,1,1669131033,0.0,5,1,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:30:33,2022-11-22
85,76,71,0,1669131034,0.0,29,24,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:30:34,2022-11-22
86,89,84,0,1669131034,0.0,16,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:30:34,2022-11-22
87,80,76,1,1669131079,0.0,24,20,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:31:19,2022-11-22
88,91,86,1,1669131079,0.0,14,9,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:31:19,2022-11-22
89,97,94,1,1669131079,0.0,6,3,7,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:31:19,2022-11-22
90,99,94,1,1669131079,0.0,6,1,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:31:19,2022-11-22
91,100,94,1,1669131079,0.0,6,0,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:31:19,2022-11-22
92,100,0,1,1669131079,0.0,100,0,7,,USDJPY-22NOV2218-T142.000,greater,,142.0,,>142.000,finalized,2022-11-22 15:31:19,2022-11-22
93,83,80,0,1669131080,0.0,20,17,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:31:20,2022-11-22
94,83,79,0,1669131080,0.0,21,17,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:31:20,2022-11-22
95,81,76,1,1669131080,0.0,24,19,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:31:20,2022-11-22
96,91,87,1,1669131080,0.0,13,9,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:31:20,2022-11-22
97,89,83,0,1669131080,0.0,17,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:31:20,2022-11-22
98,88,83,0,1669131080,0.0,17,12,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:31:20,2022-11-22
99,83,78,0,1669131107,0.0,22,17,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:31:47,2022-11-22
100,87,83,0,1669131107,0.0,17,13,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:31:47,2022-11-22
101,88,83,0,1669131139,0.0,17,12,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:32:19,2022-11-22
102,83,0,0,1669131140,0.0,100,17,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:32:20,2022-11-22
103,83,79,0,1669131140,0.0,21,17,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:32:20,2022-11-22
104,92,87,1,1669131140,0.0,13,8,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:32:20,2022-11-22
105,91,87,1,1669131140,0.0,13,9,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:32:20,2022-11-22
106,83,81,0,1669131167,0.0,19,17,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:32:47,2022-11-22
107,76,72,0,1669131167,0.0,28,24,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:32:47,2022-11-22
108,81,74,1,1669131168,0.0,26,19,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:32:48,2022-11-22
109,89,87,1,1669131168,0.0,13,11,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:32:48,2022-11-22
110,88,86,0,1669131168,0.0,14,12,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:32:48,2022-11-22
111,89,86,0,1669131168,0.0,14,11,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:32:48,2022-11-22
112,77,72,0,1669131169,0.0,28,23,0,,USDJPY-22NOV2218-B141.125,between,141.249,141.0,,141.000-141.249,finalized,2022-11-22 15:32:49,2022-11-22
113,79,74,1,1669131169,0.0,26,21,27,,USDJPY-22NOV2218-B141.375,between,141.499,141.25,,141.250-141.499,finalized,2022-11-22 15:32:49,2022-11-22
114,98,94,1,1669131169,0.0,6,2,7,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:32:49,2022-11-22
115,98,93,1,1669131169,0.0,7,2,7,,USDJPY-22NOV2218-B141.875,between,142.0,141.75,,141.750-142.000,finalized,2022-11-22 15:32:49,2022-11-22
116,90,86,0,1669131169,0.0,14,10,0,,USDJPY-22NOV2218-T140.750,less,140.75,,,<140.750,finalized,2022-11-22 15:32:49,2022-11-22
117,86,81,0,1669131170,0.0,19,14,0,,USDJPY-22NOV2218-B140.875,between,140.999,140.75,,140.750-140.999,finalized,2022-11-22 15:32:50,2022-11-22
118,89,85,1,1669131170,0.0,15,11,24,,USDJPY-22NOV2218-B141.625,between,141.749,141.5,,141.500-141.749,finalized,2022-11-22 15:32:50,2022-11-22
